"Source","Backup","SHA256","MatchesSource"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\scripts\npc_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\scripts\npc_scripts.json","9B58C59AC2E268571C186C1CB201FE414DB09FEABE0E187DB6F4636214A32D22","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\scripts\player_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\scripts\player_scripts.json","736A18A63051A301E1FA45B4565E1417CA41C81DEDFDBD35F58189BD8E0B13F3","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\customnpcs\scripts\world_data.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\customnpcs\scripts\world_data.json","D914176FD50BD7F565700006A31AA97B79D3AD17CEE20C8E5FF2061D5CB74817","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\data\darkgrey_rpg_canonical_sessions.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\data\darkgrey_rpg_canonical_sessions.dat","9A35E98725546714511022AEE0DE30E8D1906044A495FF9A5BDEBD1EF7C90597","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\data\darkgrey_rpg_players.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\data\darkgrey_rpg_players.dat","594255ADE603826CAA6A4763642B6EEDFB922B944DEA8728C663D53200275164","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\data\darkgrey_rpg_story_package_generations.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\data\darkgrey_rpg_story_package_generations.dat","2E03DD6694DA8459BC0CAFBADEE8FE98E0FF46F8394988F3BAC8D939AE12E583","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\data\Village.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\data\Village.dat","B0B37D90B912701DC6F79880805A5F03BA447E22CD059FEB49DCFA93E7F35BFD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\data\villages.dat","AA2378BDAD0BC7B046A61A73AB995F1CBCDF897735789BF12EB94A5F6FA67DDD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\DIM-1\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\DIM-1\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\DIM-1\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\DIM-1\data\villages.dat","AA2378BDAD0BC7B046A61A73AB995F1CBCDF897735789BF12EB94A5F6FA67DDD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\DIM1\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\DIM1\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\DIM1\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\DIM1\data\villages.dat","AA2378BDAD0BC7B046A61A73AB995F1CBCDF897735789BF12EB94A5F6FA67DDD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.dat","83FDA2C5FD36F2748E66AFB1451F88BB8C20C514934ADE99CDF373C65BFA6914","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.-1.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.-1.-1.mca","17C2789C6C132528866098B33ECDFFBD2B53F60B5B7585048E7677BD95D6ECA2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.-1.0.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.-1.0.mca","A0093927668666C05E5C55154DFD502C872C8F5FD03ED8FA6828DB5EF213E7FC","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.-1.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.-1.1.mca","A941CE7CF0284A3284D735A5E78856F49DFA91CC29F57A8EA300015E55B94ADC","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.-1.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.-1.2.mca","929CBBC39AFA6996EBF8167274408CFBBA346D46B9BF69813AE12ECEED3249AB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.-2.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.-2.-1.mca","7C24CD8465B04E8DF36FE078AAB7934438E421C7CB919EDB4D989A42C9CE5771","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.-2.0.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.-2.0.mca","3468067D5E1EB0DC0990AFEABF173EE4D775DD9D2EC84056CA2F9ECE0F27B34B","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.0.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.0.-1.mca","CEC25B9DBD884FAD69D6BC308124DF1239515EAF520A5FCCF1B5E06A174EB069","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.0.0.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.0.0.mca","D69576EB79F8AF95C2144C6FC69F5555E83152CDED44080A93CD52A053BCE7D1","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.0.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.0.1.mca","75254BC46848078A088E31118AF22AE2E609A2395224216CE1566D4E0FE6E25A","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.0.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.0.2.mca","9433FE9D2ED13D316BBF71C953AB46A3D423E1ECF9C83195EE7DE2A323431E22","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.1.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.1.1.mca","316F67BFA8C60BEDD33CF95E343C8DE90F339142F04827A67CFE875C9D47122B","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\region\r.1.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\region\r.1.2.mca","C8D50DAA9561C71F9AE24D1D5CB0D08AD5EC4E2E15C35A5F7D4DA0A3199015DD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330Remaining\stats\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330Remaining\stats\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","8C06E8EC445A0205CFF2ACD53723EBA5EC781DE7D71CA053B8654D16E46E423C","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\level.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\level.dat","AA862D7DE0E60CBE34E8FCF9325929E21FF19D96FAB8078ED3EFEB0725165238","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\level.dat_mcr","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\level.dat_mcr","AB4941B5412B7C54C3221AE937641C30DAAFDB9A305BFB795BC62BDC07C70AD1","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\level.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\level.dat_old","3363AD2006E5720290D49636C3C65460F8F9C6CBD246103290857B8B6E84E38C","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\session.lock","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\session.lock","06B87C06B535E561F9ECE637CAFAA094931AC354C9EE7ECC43F0544439BC75AC","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\animations.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\animations.dat","358772BEA8F1322E111E2C72D59E35086EF0B16ED1BB66E6740C9CBFA7DCAA92","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\animations.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\animations.dat_old","358772BEA8F1322E111E2C72D59E35086EF0B16ED1BB66E6740C9CBFA7DCAA92","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\customeffects.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\customeffects.dat","F7455AA6D6935A0F7142BF550DBFA97641B550249A10FE5BD4546748804776E2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\customeffects.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\customeffects.dat_old","F7455AA6D6935A0F7142BF550DBFA97641B550249A10FE5BD4546748804776E2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\global.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\global.dat","2903950A2F0C53A49084569833CC54966FDA9662D326C32C0C600D97BCE06F4D","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\global.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\global.dat_old","2903950A2F0C53A49084569833CC54966FDA9662D326C32C0C600D97BCE06F4D","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\linkeditems.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\linkeditems.dat","D2BD516D320F5FF11A0EFAC30368813B976A2468310BD76B2ED9DC94BF7CE696","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\linkeditems.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\linkeditems.dat_old","D2BD516D320F5FF11A0EFAC30368813B976A2468310BD76B2ED9DC94BF7CE696","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\magic.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\magic.dat","EB171DFCF45C2105ECD4E1ED24F415199448AE1DCC4C80C10A42E0FDA2B7E4A2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\magic.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\magic.dat_old","EB171DFCF45C2105ECD4E1ED24F415199448AE1DCC4C80C10A42E0FDA2B7E4A2","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\playerdatamap.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\playerdatamap.dat","8E9037D1682AEED56959EEFBA267377F44B110E3E148105DA17CCD2491529AEB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\playerdatamap.dat_old","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\playerdatamap.dat_old","8E9037D1682AEED56959EEFBA267377F44B110E3E148105DA17CCD2491529AEB","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\recipes.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\recipes.dat","5DE86E091956677A7B5D4A2CE275FBBD9EB3ED9E6EC7CE6FFE40F2B4350A8191","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\dialogs\Villager\1.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\dialogs\Villager\1.json","2C807C87CC921B699409A6DD18AC3E22E1D0BB20BF4219F958616F1971D56515","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\dialogs\Villager\2.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\dialogs\Villager\2.json","5F5B132B6E73BE668B942E0D80E635B3520EF548DEDEEC32EA765B8329014E2F","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\dialogs\Villager\3.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\dialogs\Villager\3.json","5EF94CA7D1AE539D83310279185C7F8683E8E55ECC99CDAF33940171DC01873F","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.json","8C69878C667F82C54ED0AFB96A58B6A983919D7F568DA47078C388A8B4495577","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\scripts\forge_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\scripts\forge_scripts.json","9B58C59AC2E268571C186C1CB201FE414DB09FEABE0E187DB6F4636214A32D22","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\scripts\npc_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\scripts\npc_scripts.json","9B58C59AC2E268571C186C1CB201FE414DB09FEABE0E187DB6F4636214A32D22","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\scripts\player_scripts.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\scripts\player_scripts.json","736A18A63051A301E1FA45B4565E1417CA41C81DEDFDBD35F58189BD8E0B13F3","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\customnpcs\scripts\world_data.json","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\customnpcs\scripts\world_data.json","D914176FD50BD7F565700006A31AA97B79D3AD17CEE20C8E5FF2061D5CB74817","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\darkgrey_rpg_canonical_sessions.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\darkgrey_rpg_canonical_sessions.dat","79A50FE934233717BACF81EC08CD36601E9DCAF5F55B56BF9987735CE8626252","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\darkgrey_rpg_canonical_tasks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\darkgrey_rpg_canonical_tasks.dat","A8E54228F60D0D09219B133AF3E728DD4837095C8BA84922407FA0A351D769E8","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\darkgrey_rpg_item_identities.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\darkgrey_rpg_item_identities.dat","C42B4703F75D94976E517AE49F99BD4A38C54EC69F67D5A6C81169D27E350B69","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\darkgrey_rpg_players.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\darkgrey_rpg_players.dat","0DC8F6E24075EC34EC3A4F096AC10A6107053D39E877CF500D75E525BED27B03","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\darkgrey_rpg_story_package_generations.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\darkgrey_rpg_story_package_generations.dat","01320964DD553D4FA36EFE9B45987EECD44E2D1B193530531B77662FFC469D4B","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\Village.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\Village.dat","B0B37D90B912701DC6F79880805A5F03BA447E22CD059FEB49DCFA93E7F35BFD","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\villages.dat","C4F232EE7987684B93D6ADA646698BB3CB8E021ED1D02254BE4CE0FEC884E6A0","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\data\dgr_task_transactions\31c4910d-9b69-4725-8969-9ed53ac8a7dc.nbt","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\data\dgr_task_transactions\31c4910d-9b69-4725-8969-9ed53ac8a7dc.nbt","6D85A316FE6CC51EE47011B228C4FE6F4D859CB1070BBA04F59DC16DB3AD2A6A","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\DIM-1\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\DIM-1\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\DIM-1\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\DIM-1\data\villages.dat","C4F232EE7987684B93D6ADA646698BB3CB8E021ED1D02254BE4CE0FEC884E6A0","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\DIM1\forcedchunks.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\DIM1\forcedchunks.dat","8A1FF1D28CC89BEFE2B93AEC31A800604D46B8E653E6A106D409A240CDA20738","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\DIM1\data\villages.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\DIM1\data\villages.dat","C4F232EE7987684B93D6ADA646698BB3CB8E021ED1D02254BE4CE0FEC884E6A0","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.dat","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\playerdata\31c4910d-9b69-4725-8969-9ed53ac8a7dc.dat","38771CEFC6693ED341158F6861BEBF6491D0CCD84821BD53706853A224424E42","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\region\r.-1.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\region\r.-1.-1.mca","3C237C727D1109ED9B2306650D1FC9A1B848EC50673AFAC1125ECB69B703225F","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\region\r.-1.0.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\region\r.-1.0.mca","F4067C986A6A1E1569D03233456DD4A290281DA5BD4ABF1D6431569D607B1F38","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\region\r.-1.1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\region\r.-1.1.mca","8088D65367C027D56774B47936AEE457CEFC9C2B332301FF00DB424981EA0209","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\region\r.-1.2.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\region\r.-1.2.mca","888822E6FEB95EDE934E07E1FB62CADEED44102911D63DD073376E882C97A7D6","True"
"E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.0\p10\live-client\saves\DGR0330RemainingFixed\region\r.-2.-1.mca","E:\Java\MinecraftMod\DarkGrey_RPG\.tooling\0.3.3.1\backups\10-saves\DGR0330RemainingFixed\region\r.-2.-1.mca","FF55FC5037487F7A6CEED0C8BB1F922F730B3821E8A1BD9F86443BD3C3E1BC8A","True"
